colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon,PC1,PC2,PC3,PC4
LOMAS DE BEZARES | MIGUEL HIDALGO,155028.46,1142,3.7683267962540556,0.46792794564222295,1.2490976550116495,1.7424790159227759,-1.116300646385674,0.11309080205482624
LOMAS DE CAPULA | ALVARO OBREGON,6407.139999999999,1351,1.088740061868478,0.29961305382973197,-1.1687884876727377,-0.6805217559386036,0.23569657291346358,-0.08578482488530777
LOMAS DE CHAMONTOYA | ALVARO OBREGON,2130.11,1747,1.0,-0.0,-1.4899092472512871,-1.060572783024984,-0.35892810800571096,0.26333725003397357
LOMAS DE CUAUTEPEC | GUSTAVO A. MADERO,6902.01,3087,1.280793565932243,0.5937012490324415,-0.004631922508888578,-1.270596484751462,0.7471754317669639,0.686283987581992
LOMAS DE CUILOTEPEC | TLALPAN,0.0,510,0.0,-0.0,-2.4443084413848077,-1.3472186790962672,-0.015803131961284366,-0.8715616396274378
LOMAS DE GUADALUPE | ALVARO OBREGON,46148.96,390,3.4773030638176894,0.46253402150954814,0.050474918076874584,1.9799789961628347,-0.33652473299295244,0.38028930007003553
LOMAS DE LA ERA | ALVARO OBREGON,2212.12,3774,1.6393685695170244,0.6537806322305472,0.4751200474835521,-1.2618517036759174,0.7783383145625732,1.2156847340982457
LOMAS DE LA ESTANCIA I | IZTAPALAPA,282.45,2072,1.0,-0.0,-1.376408833452351,-1.2209682346538404,-0.35724036332834164,0.43429717714898275
LOMAS DE LA ESTANCIA II | IZTAPALAPA,70443.37,3972,1.0,-0.0,-0.14373365588494136,-2.253465827860894,-0.8554713954603086,0.8471446062654338
LOMAS DE LAS AGUILAS | ALVARO OBREGON,10324.49,914,1.9665968972801564,0.6925891931332424,-0.37868775651838715,0.4700316780487152,0.801339594942209,-0.07223328934238797
LOMAS DE LOS ANGELES TETELPAN | ALVARO OBREGON,24721.670000000002,1181,2.2628568377459937,0.7119916134479753,-0.01168508711976737,0.5954808966829949,0.6574673322544757,0.1046889947216952
LOMAS DE LOS CEDROS | ALVARO OBREGON,0.0,1345,0.0,-0.0,-2.1193297517167946,-1.7648700624673312,-0.041258123013207984,-0.4667207536510389
LOMAS DE MEMETLA | CUAJIMALPA DE MORELOS,40637.32,1564,1.4565655412315577,0.7854227637450236,-0.020869720817438268,-0.3206447482916554,0.9370906361660866,-0.3117555109561469
LOMAS DE NUEVO MEXICO | ALVARO OBREGON,4767.610000000001,418,1.0,-0.0,-1.9886102270108157,-0.3989201516265974,-0.3349656991370086,-0.40012416483788765
LOMAS DE PADIERNA (AMPL) | TLALPAN,48312.84,2956,4.0,-0.0,0.6792442295845037,1.0042246222094215,-1.561755028666712,2.1666519554003854
LOMAS DE PLATEROS (U HAB) I | ALVARO OBREGON,221696.99,3313,1.9988684555437584,0.008807496013226189,1.1324009899523235,-1.1909873797696362,-2.057646288062931,-0.02344606306974389
LOMAS DE PLATEROS (U HAB) II | ALVARO OBREGON,190155.58,2484,1.920793278850928,0.2768276214751207,0.9141546621041313,-0.7150846718618515,-1.2433083791066144,-0.39637649970139593
LOMAS DE PUERTA GRANDE | ALVARO OBREGON,9481.34,952,1.0476504375963736,0.1915381070648548,-1.4672076793835498,-0.5602413945344868,0.011401416545239592,-0.2610094820709401
LOMAS DE REFORMA (LOMAS DE CHAPULTEPEC) | MIGUEL HIDALGO,108003.16,450,4.0,-0.0,0.12351761844385889,2.187786105829792,-1.8599586306494016,0.5191612601509317
LOMAS DE REFORMA | MIGUEL HIDALGO,69075.45,733,4.0,-0.0,-0.0399858600877192,2.091816201295078,-1.6242869230143462,0.9384195620689196
LOMAS DE SAN ANGEL INN | ALVARO OBREGON,89365.04,908,3.755485814139399,0.40479472394193006,0.6053157804821384,1.9023253731954812,-0.8272024361629785,0.5052036854669285
LOMAS DE SAN BERNABE | LA MAGDALENA CONTRERAS,1650.7499999999998,2032,1.0222989550204453,0.10685619495065535,-1.2278692176949855,-1.144363120652089,-0.14453864485612736,0.35485539188969545
LOMAS DE SAN LORENZO I | IZTAPALAPA,69976.95999999999,3898,1.6378216487255237,0.6546612512778663,1.0002201277954015,-1.4043132802181686,0.35160484658461155,0.7834520345908205
LOMAS DE SANTA CRUZ MEYEHUALCO | IZTAPALAPA,60.42999999999999,1645,1.0,-0.0,-1.5441562508552829,-1.0071308520233904,-0.34282992727556316,0.22887939470224827
LOMAS DE SANTA FE II | ALVARO OBREGON,502583.64,1122,3.7341116595040775,0.2993553428126683,3.4412099500726954,1.2545816758968618,-3.6443009829432738,-2.3351792545150376
LOMAS DE SANTA FE | ALVARO OBREGON,7132.57,85,4.0,-0.0,-0.727618124952829,2.488464107135818,-1.2157971600243707,1.0730476485897706
LOMAS DE SANTO DOMINGO (AMPL) | ALVARO OBREGON,7626.95,284,1.907842584519369,0.30750108166789747,-1.189694877431675,0.5981792185843097,0.03807849230935276,-0.16556717405476581
LOMAS DE SANTO DOMINGO | ALVARO OBREGON,2720.77,187,1.0,-0.0,-2.0929029632947986,-0.2809815771655401,-0.31507828811354843,-0.4972917868236803
LOMAS DE SOTELO | MIGUEL HIDALGO,162766.65,2409,1.4909684508466567,0.6291821307150132,0.971322048689492,-0.9105660709518828,-0.19646282216824024,-0.6767505084959828
LOMAS DE TARANGO | ALVARO OBREGON,32876.84,944,2.571521472258283,0.993738022951903,0.47517945399633665,1.0847774893892985,1.12079341950065,-0.06391964174519514
LOMAS DE TETELPAN | ALVARO OBREGON,22970.29,1552,1.0,-0.0,-1.4193044913407975,-0.9874397037687555,-0.48377042806270976,0.01779709875546002
LOMAS DE VISTA HERMOSA | CUAJIMALPA DE MORELOS,434802.38,2317,3.130049748117754,0.6021368340345702,3.561982845046571,0.2953742819588078,-2.436911884476956,-1.7741249549218963
LOMAS DE ZARAGOZA | IZTAPALAPA,4160.0,4834,1.3576923076923078,0.6520788635661012,0.7700580569134047,-2.050653010699117,0.8124540987409633,1.5614081158583113
LOMAS DEL CHAMIZAL | CUAJIMALPA DE MORELOS,100129.61,1395,1.5417956786209395,0.7207476203692693,0.2832735403845623,-0.2513704616561768,0.40685561484151367,-0.7400402447883623
LOMAS ESTRELLA 1A SECC (FRACC) | IZTAPALAPA,36373.479999999996,861,1.6103144378816656,0.6686072271254891,-0.411755325880567,0.1340652846098234,0.69267844966338,-0.4688234092443595
LOMAS ESTRELLA 2A SECC I | IZTAPALAPA,148881.71,3375,1.1913208815239966,0.48813259794721753,0.9220007115587894,-1.6996235166472928,-0.3503488170416645,-0.1903916973579771
LOMAS ESTRELLA 2A SECC II | IZTAPALAPA,166122.16,4123,2.0231314112457963,0.06307826775892662,1.1413693878252782,-1.4897557116802995,-1.6255759408204395,0.7535992476708447
LOMAS HIDALGO | TLALPAN,212.4,653,1.0,-0.0,-1.929170430857815,-0.511128950322632,-0.31354250765568525,-0.2531823655827011
LOMAS QUEBRADAS | LA MAGDALENA CONTRERAS,44090.93,1260,3.1139447500880566,0.8708945804330481,0.7595582764404304,1.3624017846176757,0.6218890210341314,0.37843870754907205
LOMAS VIRREYES (LOMAS DE CHAPULTEPEC) | MIGUEL HIDALGO,217188.87,1060,3.919731384025342,0.12327894357741906,1.2581460854823,1.7257433111819054,-2.2789248885510522,-0.09238488373068263
LOPEZ PORTILLO | TLAHUAC,2058.7200000000003,1196,1.1282350198181392,0.23814980811342315,-1.3245802659313421,-0.5838778316146324,0.12584790782905753,-0.07178430675235242
LORENZO BOTURINI | VENUSTIANO CARRANZA,160614.901,2840,2.190292879488186,1.1539629545673882,2.1527769763858413,-0.30232937366548035,0.7124303521965191,-0.3736659948933735
LORETO PEA POBRE (U HAB) | XOCHIMILCO,18378.260000000002,348,1.0266330980190725,0.12283622071314038,-1.7421266896581333,-0.31203350152903797,-0.1655600054863734,-0.5897596333589898
LORETO | ALVARO OBREGON,948.56,286,3.0,-0.0,-1.1508506869378823,1.4873043154611967,-0.8910685461501968,0.6647201213419641
LOS  ENCINOS | TLALPAN,374.94,610,3.0379794100389397,1.2258679138981958,0.6437653353818874,1.7958290138826278,1.690936763171655,0.1308795002083476
LOS ANGELES APANOAYA | IZTAPALAPA,3045.84,1257,1.5368042970083786,0.6904356162555358,-0.49610786777624133,-0.08396609838449455,0.957515062872922,-0.08857630881818958
LOS ANGELES | IZTAPALAPA,8738.56,3907,1.4850513128021094,0.6927001874571495,0.5546343886943064,-1.4622925889221177,0.8609200944051337,1.1251845934345424
LOS CEDROS (FRACC) | COYOACAN,18983.18,314,4.0,-0.0,-0.5551872680602186,2.3600464224777444,-1.2971492056300669,1.09821287156958
LOS CERRILLOS II | XOCHIMILCO,2296.05,1664,1.0,-0.0,-1.5210460275427427,-1.0192520385194692,-0.3574392425107741,0.2218932712420162
LOS CERRILLOS III | XOCHIMILCO,1326.92,1561,1.0,-0.0,-1.5679458086382159,-0.9665985869887973,-0.3482173079643268,0.17897659710194957
LOS CIPRESES | COYOACAN,65307.03999999999,604,2.7248742248921407,0.6818672782709007,0.21997314821353958,1.2453119812394653,0.22154768821353735,-0.19714739804227563
LOS CIPRESES | IZTAPALAPA,37426.41,766,2.0,-0.0,-1.1656020438311403,0.2966401320775188,-0.842578658333715,0.08255843103917009
LOS GIRASOLES I | COYOACAN,28117.589999999997,302,2.9259410212610684,0.6522702603229499,-0.10686578905765813,1.611941201567512,0.3426647724784852,0.05387678970163612
LOS GIRASOLES II | COYOACAN,20225.329999999998,501,3.608997727107543,0.38702130635016463,-0.13019857978457985,2.047552050179076,-0.3758003325352624,0.7385489794486623
LOS GIRASOLES III | COYOACAN,62185.880000000005,1200,2.133633229922934,0.6630156141229988,0.13375777263018407,0.40739578100615464,0.3556625546876216,-0.2000872987502921
LOS MORALES (POLANCO) | MIGUEL HIDALGO,280295.32,1515,3.6987146984830144,0.32602332029087555,2.0513629672378833,1.2956301264427401,-2.1943795374707182,-0.5691236920213126
LOS OLIVOS (FRACC) | COYOACAN,13351.920000000002,349,3.79010209767584,0.25355090636797967,-0.3349400841278796,2.248637004156687,-0.6639375196823698,0.8923242818868162
LOS OLIVOS (U HAB) | COYOACAN,17103.09,185,1.8832930189807808,0.6060715991800882,-0.7697283945417598,0.7203667092844542,0.621896293556316,-0.4701286266061674
LOS OLIVOS | TLAHUAC,73337.47,2551,2.165153638378853,1.125547160429013,1.376894266375453,-0.088498099969548,1.216056226038379,0.1213352033562897
LOS PADRES | LA MAGDALENA CONTRERAS,278.63,1868,2.0,-0.0,-0.9978417858466146,-0.2110624184068833,-0.6430445036182967,0.8860037958922373
LOS PICOS VI B | IZTAPALAPA,5734.5,689,1.1276606504490365,0.3819153812355236,-1.3022156305046733,-0.28404550053461824,0.4232491163432049,-0.4285163007836818
LOS REYES (AMPL) | IZTAPALAPA,32199.83,2035,1.5556252936739106,0.6869460051374332,0.015535519128709211,-0.49139687123172876,0.737939655958369,0.0897957368242429
LOS REYES (BARR) | AZCAPOTZALCO,71157.16,1161,2.0,-0.0,-0.7747561666955597,0.0595723638327046,-1.066304601949393,0.02967554286988781
LOS REYES (PBLO) | COYOACAN,216601.73000000004,5586,2.017933651776465,0.8513571230445871,3.127559748596057,-2.0053487714706426,-0.3139578097391804,0.6338983298117739
LOS REYES (PBLO) | IZTAPALAPA,64279.81,1827,1.7287677110433277,0.5844806540296639,0.10104172712980979,-0.30412853234020737,0.2751189859677511,-0.08830772121976095
LOS REYES | IZTACALCO,95466.7,2168,1.834217585817882,0.5584314489560965,0.4661123177284856,-0.42472640859426414,-0.017028238064853932,-0.07566666119683452
LOS SAUCES (FRACC) | COYOACAN,8176.87,372,4.0,-0.0,-0.6085778588161163,2.343689278492597,-1.2311000831305186,1.2046301290226413
LOS VOLCANES | TLALPAN,2315.0699999999997,1343,2.1231453044616364,0.7026448832325187,-0.18275093920459254,0.410528853949032,0.8141292532526195,0.2741147919509982
M MAZA DE JUAREZ (U HAB) | IZTAPALAPA,1708.1000000000001,777,2.0,-0.0,-1.4124060683464297,0.33296157591338044,-0.6187562849515427,0.3466868748421842
MA ESTHER ZUNO DE ECHEVERRIA-TLALPUENTE | TLALPAN,229.79,774,2.0,-0.0,-1.423965574037737,0.33619310894797155,-0.6093873869747897,0.355943377108041
MAGDALENA  MIXHUCA (PBLO) | VENUSTIANO CARRANZA,105824.28,1761,1.9748748585863285,0.34646056077624937,0.15873773200821215,-0.1808754747690992,-0.560171218116173,-0.1467913110833878
MAGDALENA  MIXHUCA | VENUSTIANO CARRANZA,128468.70000000001,1409,1.7014998205788647,0.7356262372403719,0.5811663956237003,-0.14128130608418143,0.21348898003106567,-0.8593412354886567
MAGDALENA ATLAZOLPA (PBLO) | IZTAPALAPA,37311.810000000005,1794,1.8459876376943383,0.42960625941003994,-0.25680012733679003,-0.20463707535322576,0.08273333948216506,0.24608539616768652
MAGDALENA DE LAS SALINAS | GUSTAVO A. MADERO,440823.13,989,1.2522930228275453,0.4647804376253641,2.0420030950583885,-0.8009725687086153,-2.177074362758992,-3.4152555067533092
MALACATES (AMPL) | GUSTAVO A. MADERO,0.0,1937,0.0,-0.0,-1.8889256986827063,-2.060977390557954,-0.05930525439373337,-0.17969583808453812
MALACATES | GUSTAVO A. MADERO,62.4,1941,1.0,-0.0,-1.428940376040086,-1.1551868227896265,-0.35186585611195265,0.3723775789500253
MANUEL AVILA CAMACHO | MIGUEL HIDALGO,5052.5,15,1.0,-0.0,-2.1434535685881677,-0.19768067338569056,-0.32446812303955974,-0.5975785928542725
MANZANASTITLA | CUAJIMALPA DE MORELOS,7526.29,1347,3.0,-0.0,-0.6916749286679097,0.9489099347911628,-0.9646930688929594,1.1314760977929552
MARGARITA M DE JUAREZ | ALVARO OBREGON,9766.279999999999,240,1.0,-0.0,-2.0227485058397274,-0.3157409449874035,-0.36090956249142947,-0.5226431862079974
MARIA DEL CARMEN | BENITO JUAREZ,75581.39,1318,2.1989452694638194,0.32392268596393003,-0.15407974931778531,0.27153700099708855,-0.4701000103785875,-0.005918004839443802
MARIA G DE GARCIA RUIZ | ALVARO OBREGON,27207.0,739,1.635700738780461,0.6558517926119898,-0.5292694569007987,0.22433721004388188,0.7194627042350932,-0.4401311024142776
MARINA NACIONAL (U HAB) | MIGUEL HIDALGO,42087.37,626,2.0,-0.0,-1.1873248371520722,0.3612078822681593,-0.8675615828356709,-0.019089832980130967
MARTIN CARRERA I | GUSTAVO A. MADERO,166957.94,2768,1.9612117279357901,0.8819903950606431,1.6972123539502526,-0.5783235452357448,0.16502030022364939,-0.4218098398746069
MARTIN CARRERA II | GUSTAVO A. MADERO,114567.16,2448,1.9824941981628945,0.7865891836235178,1.0853211554164963,-0.37148506507488116,0.2950571414952142,-0.12992464170964454
MARTIRES DE RIO BLANCO (AMPL) | GUSTAVO A. MADERO,14102.529999999999,291,2.7821554004848776,0.963603396063778,0.14483942240882455,1.6139023075751808,1.13310867330333,-0.11091851134055195
MARTIRES DE RIO BLANCO | GUSTAVO A. MADERO,109642.31,1650,2.640296159393213,0.8344393165944319,1.1059964497300276,0.6476176901090428,0.2596451244090996,-0.1469149960630256
MARTIRES DE TACUBAYA | ALVARO OBREGON,12029.210000000001,195,1.9477579990705958,0.2050644998467272,-1.3134152237779892,0.6373926702128546,-0.21570302937078295,-0.158806972713443
MAXIMINO AVILA CAMACHO | GUSTAVO A. MADERO,36701.85,579,1.958779462070713,0.9955631883789453,0.08184583759277439,0.7072265373379927,1.290735450371235,-0.6070332425587808
MEDIA LUNA | COYOACAN,5325.55,171,2.007073447812902,0.6931221635193462,-0.6837434620984186,0.8844562926322584,0.8446709275168811,-0.37427484888883217
MEMETLA | CUAJIMALPA DE MORELOS,3909.94,189,3.0,-0.0,-1.1677854063523732,1.532354349429605,-0.9066962574970276,0.5962341718772352
MERCED BALBUENA | VENUSTIANO CARRANZA,117426.07,1286,1.8584190887083252,1.191237342443421,1.14269909969417,0.2374667932951816,1.206805309251071,-1.0186799688245731
MERCED GOMEZ | ALVARO OBREGON,213902.97999999998,2239,2.008528492683926,0.1253590650186541,0.8214066957552897,-0.5944970323465344,-1.7316734930065072,-0.5504483317551095
MERCED GOMEZ | BENITO JUAREZ,47372.600000000006,1062,3.6442707387814894,0.46814003033470725,0.4046550297300666,1.7959996451734215,-0.40156510977090654,0.7858913229745798
"MESA LOS HORNOS, TEXCALTENCO | TLALPAN",3558.85,2849,1.0,-0.0,-1.0509717554354643,-1.6134455192386357,-0.40148895522953665,0.78727838815754
METROPOLITANO (U HAB) | ALVARO OBREGON,25576.5,611,1.0,-0.0,-1.7672173652785281,-0.5198207775589146,-0.4714398397278373,-0.45731992485389356
MEXICALTZINGO (PBLO) | IZTAPALAPA,22522.73,326,1.5186755779605758,0.6924494638509848,-0.7271184609481434,0.3431536314787107,0.8732300017023867,-0.6922382531492436
MEXICO NUEVO | MIGUEL HIDALGO,72786.01,1269,2.525656647479371,0.6918300750829418,0.4535746589700778,0.7266103849235703,0.23364569287910933,-0.0444231457216962
MICHOACANA (AMPL) | VENUSTIANO CARRANZA,35282.78,704,1.841874421459987,0.4365485486421431,-0.6877974628393486,0.34166805707255465,0.14461754380342248,-0.27400777823074973
MICHOACANA | VENUSTIANO CARRANZA,20320.08,301,3.190546986035488,0.7565420117637539,0.0999052298796679,1.8988356115092728,0.5354543326598639,0.1946745457375149
MIGUEL ALEMAN | BENITO JUAREZ,31928.690000000002,335,2.4210219711488317,0.9638822840784087,0.12225578855936015,1.243260138657462,1.1259548647062105,-0.4177420846290733
MIGUEL DE LA MADRID HURTADO | IZTAPALAPA,1257.67,4172,1.0,-0.0,-0.552241759181168,-2.272490868122066,-0.4273791003307834,1.4453939771542603
MIGUEL GAONA ARMENTA | ALVARO OBREGON,0.0,534,0.0,-0.0,-2.4349677365320743,-1.3592230302350763,-0.016534772422657006,-0.8599254944017688
MIGUEL HIDALGO (U HAB) | AZCAPOTZALCO,12353.93,765,1.2113975067043443,0.5158023861671748,-1.006981300191638,-0.20623139480247973,0.6388343525678662,-0.4717246064407878
MIGUEL HIDALGO OTE | TLAHUAC,25830.79,3885,2.3932674920124395,1.032019504759594,1.5403228848848753,-0.5262380639467992,1.2085879147257148,1.2925414516214546
MIGUEL HIDALGO | ALVARO OBREGON,17767.309999999998,614,2.0,-0.0,-1.362955312404738,0.395687007732124,-0.7145701506300699,0.1513018604594172
MIGUEL HIDALGO | TLAHUAC,46463.57,2850,2.2027323772150957,1.1409511440951905,1.3423602901732046,-0.1669970700611591,1.3972823733424695,0.47270895592796663
MIGUEL HIDALGO | TLALPAN,40525.490000000005,4245,1.784886253071832,0.9092419976167223,1.3393257935371585,-1.3194482608372313,1.0227277655034983,1.0973585811955915
MIGUEL HIDALGO | VENUSTIANO CARRANZA,4839.070000000001,95,1.9421169770224442,0.22110240968155898,-1.3838078900436876,0.6964053361731389,-0.13187649934675735,-0.16766828480485083
MILITAR 1 K LOMAS DE SOTELO (U HAB) | MIGUEL HIDALGO,389967.98,1295,1.0,-0.0,1.0605165094647366,-1.2886196335953048,-2.779106371847276,-2.765869844782441
MILITAR MARTE | IZTACALCO,97988.78,2189,3.5860099493023587,0.8099613385094186,1.633930974738897,1.241550571430861,-0.011749054915661014,0.7338423459465538
MINAS DE CRISTO | ALVARO OBREGON,36926.57,861,1.334202987171568,0.7449667957212316,-0.43122365351749004,-0.09013096038296088,0.9317605267692399,-0.6694534615501182
MINERVA | IZTAPALAPA,25714.35,474,2.0,-0.0,-1.3615783008560665,0.45640700690942343,-0.7601755559564368,0.025844469816686182
MIRADOR 1A SECC | TLALPAN,40.55,539,1.0,-0.0,-1.9747468144603364,-0.45390705906764856,-0.30898873492514145,-0.3072089249116899
MIRADOR DEL VALLE | TLALPAN,4.23,215,1.0,-0.0,-2.101101644788937,-0.29180579072216045,-0.298883654956853,-0.4640337307331491
MIRADOR I | TLALPAN,0.0,556,0.0,-0.0,-2.4264054237504022,-1.3702270187789847,-0.017205442845581908,-0.8492590279449056
MIRASOLES (U HAB) | IZTAPALAPA,196175.96000000002,2902,2.0,-0.0,0.7816654088654323,-0.957630829313958,-1.9039605904623471,-0.032036488190041915
MIRAVALLE | BENITO JUAREZ,53513.0,824,2.2837161063666773,0.40832210605549346,-0.3486949480763447,0.6514063019222657,-0.162339135338634,-0.08815497962607886
MIRAVALLE | IZTAPALAPA,866.75,3510,1.0,-0.0,-0.8126375431865541,-1.9409131114719023,-0.4047447175620207,1.127262695789827
MIXCOAC | BENITO JUAREZ,186552.03,1913,2.993668844021692,0.8953096157069411,1.993026622822589,0.7684503083825412,-0.2051653180713276,-0.4176382773619525
MIXCOATL | IZTAPALAPA,11212.48,1789,1.1658919347013328,0.449312162429733,-0.7270840179220022,-0.7820108872506009,0.4870826101927981,0.046801609363599984
MOCTEZUMA 1A SECCION | VENUSTIANO CARRANZA,200197.81000000003,3545,2.100691760813967,0.2976483285222272,1.5081880426111625,-1.0868167280891257,-1.3470649417965121,0.1321664331866983
MOCTEZUMA 2A SECCION I | VENUSTIANO CARRANZA,309791.65,4008,1.8567696062821577,0.8586647266527105,3.1045507608779896,-1.4689004405792034,-0.7881224500872017,-0.8993839413331458
MOCTEZUMA 2A SECCION II | VENUSTIANO CARRANZA,197266.80000000002,3234,2.115242757524327,0.24622657615356391,1.3037793402801743,-0.9328831688108833,-1.432476042471054,0.040663475138697794
MOCTEZUMA 2A SECCION III | VENUSTIANO CARRANZA,208542.59,3969,2.040609162857333,0.9725169876972888,2.6155512814651405,-1.123496368303567,0.03620269415945795,-0.14997617701302202
MOCTEZUMA 2A SECCION IV | VENUSTIANO CARRANZA,167739.24,3180,2.084620450170157,0.6310799095071912,1.5807964527955156,-0.7623987900740516,-0.420523499496423,-0.013219849109235885
MODELO (U) | IZTAPALAPA,74453.47,1980,1.7526824471713676,0.5593689410916722,0.20915253234660072,-0.3797772690669105,0.14637584506179435,-0.060005852584358706
MODELO PENSIL | MIGUEL HIDALGO,58021.48,789,2.5803843679961282,0.6801676331641444,0.17229015560327277,1.029528370823362,0.30022386088488145,-0.13322635688393458
MODERNA | BENITO JUAREZ,246813.88999999998,3695,2.1423696616102115,0.4445493670343649,2.1116918911830367,-1.1264102953266522,-1.3448643026657612,-0.19571568260754563
MOLINO DE ROSAS (AMPL) | ALVARO OBREGON,9488.58,320,2.0,-0.0,-1.5355750490661664,0.5524340755383984,-0.6536526571439122,0.06874220140893818
MOLINO DE ROSAS | ALVARO OBREGON,102691.21999999999,2186,2.462733522885404,1.1168744482018973,1.5657613976247053,0.3267786536243636,0.9376704138333456,-0.0994034219330275
MOLINO DE SANTO DOMINGO (U HAB) | ALVARO OBREGON,3111.83,426,1.2803559320399893,0.5932891674704988,-1.06768281605758,0.06428027702510025,0.8513361506429169,-0.5764123262990445
MOLINO DE SANTO DOMINGO | ALVARO OBREGON,53078.020000000004,1420,1.9447468085659563,0.21370162040338972,-0.5378109947619504,-0.023060293198069234,-0.49146368170113114,0.13100157028044337
MOLINO DEL REY | MIGUEL HIDALGO,15121.42,166,3.915220925018947,0.17546525678103014,-0.441851401254455,2.423952919610425,-0.8715798293145639,0.9052742236301574
MONTE ALBAN | IZTAPALAPA,0.0,355,0.0,-0.0,-2.504633826892044,-1.2696905779914591,-0.011077953981585967,-0.946711744209883
MONTE ALTO | AZCAPOTZALCO,10555.61,291,1.9874843803437223,0.06726511975786036,-1.4542722807062585,0.5782201904348748,-0.5131784350071824,0.0007721180157375073
MONTE DE PIEDAD | COYOACAN,18189.16,715,2.9666196789736308,0.8577949838664449,0.28020719867082583,1.5269254107778911,0.8163043180825759,0.2284071747632708
MORALES SECCION ALAMEDA (POLANCO) | MIGUEL HIDALGO,57215.09,456,4.0,-0.0,-0.23116666521726204,2.2442540047429604,-1.5414104083261404,0.8900526917701909
MORALES SECCION PALMAS (POLANCO) | MIGUEL HIDALGO,200319.51,758,4.0,-0.0,0.8923363624404649,1.925634806195707,-2.4486985368421106,-0.0003816594489898413
MORELOS I | CUAUHTEMOC,252688.59999999998,3548,1.1823785877162645,0.5039950964787787,1.7363737171753466,-1.9101888811133705,-0.9708375451441751,-0.8728304123597341
MORELOS I | VENUSTIANO CARRANZA,358026.57,5195,1.099926829452909,0.3249221715165421,2.8383180913015695,-2.99579247277936,-2.0377496550257956,-0.7783261254381576
MORELOS II | CUAUHTEMOC,261139.11000000002,3763,1.0368768201745038,0.15788820776075857,1.3455061010955662,-2.282656745821598,-1.7218288794771668,-0.7077774572766148
MORELOS III | CUAUHTEMOC,287613.67000000004,3400,1.423970216714664,0.7704949890914563,2.3947537526728873,-1.5630627464697535,-0.6909655069570168,-1.2202727009970087
MOSCO CHINAMPA | IZTACALCO,6378.97,307,1.7469230925995891,0.5656902951659797,-0.9146111587166408,0.5337527791166506,0.639679042498065,-0.384774941801871
MOVIMIENTO ORGANIZADO DE TLALPAN-EL MIRADOR (RNCDA) | TLALPAN,0.0,200,0.0,-0.0,-2.56495921239928,-1.1921624768866508,-0.006352776001887563,-1.0218618487923283
NAPOLES (AMPL) | BENITO JUAREZ,175262.97,1911,3.9510692988941134,0.08330880356615508,1.2550150634658734,1.3634341567366255,-2.135659171238768,0.6645851023065058
NARCISO BASSOLS (U HAB) | GUSTAVO A. MADERO,84141.43999999999,1292,1.0359650369663271,0.15490162807266933,-0.8648689171997439,-0.8413464988630719,-0.541781147826897,-0.6221455366444366
NARCISO MENDOZA VILLA COAPA SUPERMANZANA 8 (U HAB) | TLALPAN,37898.97,586,3.004402758175222,0.6354920655185309,0.08570593617925679,1.5237094112831977,0.21413032918493025,0.173700308957118
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 1 (U HAB) | TLALPAN,84730.65,1261,2.0,-0.0,-0.6404204532487976,-0.006339295559229945,-1.154536373069527,-0.020186554736378832
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 2 (U HAB) | TLALPAN,81882.23,1249,2.0,-0.0,-0.6651140388851516,0.002998164282444583,-1.1362946986813434,-0.005366544144692915
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 3 (U HAB) | TLALPAN,83611.51,1347,1.0,-0.0,-1.0728065847696686,-0.9559088175244963,-0.8580876306764046,-0.5209678708924133
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 6 (U HAB) | TLALPAN,100072.87,1049,2.7251186060717556,0.6548765261642104,0.6012242979183458,0.9726578241016457,-0.06750189801203553,-0.21738882969789983
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 7 (U HAB) | TLALPAN,83282.3,1095,2.0,-0.0,-0.7152083061261792,0.07838670806692764,-1.14038643719175,-0.0901759457945764
NARVARTE I | BENITO JUAREZ,394189.42,5147,2.7893138532231534,0.9390773864550086,4.6767952265305155,-1.2622438601007067,-1.4543376168272413,-0.49217250853453853
NARVARTE II | BENITO JUAREZ,251677.89,3614,3.0527517931749983,0.7027901805875485,2.8799789384597965,-0.17335965613849683,-1.0912113886362396,0.08018293692096576
NARVARTE III | BENITO JUAREZ,223814.19,3363,3.469793045740308,0.5931988379127031,2.62945180375361,0.3245018797032785,-1.2628722747030678,0.4539997124830632
NARVARTE IV | BENITO JUAREZ,339565.75,4484,2.8719639127326593,0.9457741608889256,4.081670898197774,-0.7892497200648202,-1.1012614339911821,-0.37625340022018033
NARVARTE V | BENITO JUAREZ,276993.32,3800,3.683081274306543,0.4724915107182294,3.108064132684248,0.19441512528396523,-1.9281733085628536,0.4685031960070412
NARVARTE VI | BENITO JUAREZ,209196.11,3123,3.467627098802172,0.6210800121234299,2.4699385044644857,0.4695991395396985,-1.1040642566139538,0.4260756546575586
NATIVITAS (U HAB) | XOCHIMILCO,48781.770000000004,739,1.9900032327650266,0.05598667888422913,-1.0252725406293177,0.307659671929215,-0.7913828028546778,-0.05101127710331688
